动作名称,占用内存
Down_Flow,56364,raw/animation/zhaoyun/down_flow.ab
HFat1_Idle_1,0,res_bundle/prefab/model/character/ch_thunderreaper01_w_hfat1.ab
KnockHit,42768,raw/animation/zhaoyun/knockhit.ab
KnockHitDown,84540,raw/animation/zhaoyun/knockhitdown.ab
KnockHitDown_left,66080,raw/animation/zhaoyun/knockhitdown_left.ab
KnockHitDown_right,72212,raw/animation/zhaoyun/knockhitdown_right.ab
KnockHitDown_up,84540,raw/animation/zhaoyun/knockhitdown_up.ab
KnockHitFlow,89104,raw/animation/zhaoyun/knockhitflow.ab
KnockHitFlow_left,39912,raw/animation/zhaoyun/knockhitflow_left.ab
KnockHitFlow_right,44936,raw/animation/zhaoyun/knockhitflow_right.ab
KnockHitFlow_up,55352,raw/animation/zhaoyun/knockhitflow_up.ab
KnockHit_left,38968,raw/animation/zhaoyun/knockhit_left.ab
KnockHit_right,39304,raw/animation/zhaoyun/knockhit_right.ab
KnockHit_up,42768,raw/animation/zhaoyun/knockhit_up.ab
Peerless_01,119300,raw/animation/zhaoyun/peerless_01.ab
Take 001,14988,raw/model/zhaoyun/h_zhaoyun_01_low.ab
Take 001,11172,raw/animation/zhaoyun/take 001.ab
Tall4_Attack_1,0,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Attack_2,0,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Attack_Summon,0,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Damage,0,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Dash_1,0,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Death_1,0,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Idle_1,0,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Move_1,0,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
Tall4_Stun_1,0,test_model_01.ab,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
attack_01,106964,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab
attack_01,106016,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
attack_02,107544,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
attack_03,127524,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
attack_04,105104,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
attack_05,111212,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
attack_06,143624,raw/animator/normal.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_01.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_02.ab,res_bundle/prefab/model/character/npc_zhaoyun_001_03.ab
climb_down,102652,raw/animation/zhaoyun/climb_down.ab
climb_up,67552,raw/animation/zhaoyun/climb_up.ab
die,31828,raw/animation/zhaoyun/die.ab
eff_H_ZhaoYun_01_attack_01,3948,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_01.ab
eff_H_ZhaoYun_01_attack_02,3860,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_02.ab
eff_H_ZhaoYun_01_attack_03,3824,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_03.ab
eff_H_ZhaoYun_01_attack_04,3580,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_04.ab
eff_H_ZhaoYun_01_attack_05,4592,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_05.ab
eff_H_ZhaoYun_01_attack_06,3304,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_attack_06.ab
eff_H_ZhaoYun_01_peerless,4812,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_peerless.ab
eff_H_ZhaoYun_01_skill_01,8188,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
eff_H_ZhaoYun_01_skill_02,14380,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab
eff_H_ZhaoYun_01_skill_03,4232,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_03.ab
eff_H_ZhaoYun_01_skill_04,4520,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_04.ab
