资源名称,宽度 Width,高度 Height,格式 Format,MipMap功能,Read/Write,内存占用,AB文件数量,相应的AB文件
CH_Barbarian01_E_Tall4,1024,1024,ETC2_RGBA8,True,False,1.33 Mb,1,res_bundle/prefab/model/character/ch_barbarian01_e_tall4.ab
CH_NiuMo01_E_HStrong1,1024,1024,ETC_RGB4,True,False,682.68 Kb,1,res_bundle/prefab/model/character/ch_niumo01_e_hstrong1.ab
CH_ThunderReaper01_W_HFat1,512,512,ETC_RGB4,True,False,170.68 Kb,1,res_bundle/prefab/model/character/ch_thunderreaper01_w_hfat1.ab
CH_WindElite01_W_Elite1,1024,1024,ETC2_RGBA8,True,False,1.33 Mb,1,res_bundle/prefab/model/character/ch_windelite01_w_elite1.ab
Default-Particle,64,64,RGBA32,True,False,21.33 Kb,5,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_02.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_04.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05_g.ab
Font Texture,0,0,Alpha8,False,False,0.00 Kb,4,res_bundle/prefab/ui/dialogalert.ab,res_bundle/prefab/ui/dialogalertmain.ab,res_bundle/prefab/ui/panellogin.ab,res_bundle/prefab/ui/panelmain.ab
SpriteAtlasTexture-common_btn-256x128-fmt47,256,128,ETC2_RGBA8,False,False,32.00 Kb,1,uiresources/uitexture/common/ui_hero_info_06.ab
SpriteAtlasTexture-skill-512x128-fmt47,512,128,ETC2_RGBA8,False,False,64.00 Kb,2,res_bundle/icon/skill/ico_h_zhaoyun_01_attack_01_01.ab,res_bundle/icon/skill/ui_arrow_ico_01.ab
SpriteAtlasTexture-uitexture_activity-512x1024-fmt34,512,1024,ETC_RGB4,False,False,256.00 Kb,4,res_bundle/testres/testpanel03.ab,uiresources/uitexture/other/activity_yeqian_1.ab,uiresources/uitexture/other/activity_yeqian_2.ab,uiresources/uitexture/other/activity_yeqian_3.ab
SpriteAtlasTexture-uitexture_activity-512x1024-fmt34_alpha,512,1024,ETC_RGB4,False,False,256.00 Kb,4,res_bundle/testres/testpanel03.ab,uiresources/uitexture/other/activity_yeqian_1.ab,uiresources/uitexture/other/activity_yeqian_2.ab,uiresources/uitexture/other/activity_yeqian_3.ab
UI_Arrow_Ico_02,128,128,ETC2_RGBA8,True,False,21.36 Kb,1,res_bundle/icon/skill/ui_arrow_ico_02.ab
daoguang_0012,256,256,RGBA32,True,False,341.33 Kb,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
daoguang_0016,512,512,ETC2_RGBA8,True,False,341.36 Kb,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_01.ab
daoguang_0033,256,256,ETC2_RGBA8,True,False,85.36 Kb,1,raw/effects/textures/daoguang/daoguang_0033.ab
daoguang_0034,256,256,ETC2_RGBA8,True,False,85.36 Kb,1,raw/effects/textures/daoguang/daoguang_0034.ab
glow_0020,256,256,ETC_RGB4,False,False,32.00 Kb,1,raw/effects/heroeffects/zhaoyun/materials/eff_h_zhaoyun_glow_0020.ab
glow_0022,256,256,ETC_RGB4,False,False,32.00 Kb,1,res_bundle/prefab/vfx/skill/eff_h_zhaoyun_01_skill_05.ab
item_027_1,256,256,ETC2_RGBA8,False,False,64.00 Kb,1,res_bundle/prefab/other/skillarea/chang_hero.ab
item_027_2,256,256,ETC2_RGBA8,False,False,64.00 Kb,1,res_bundle/prefab/other/skillarea/chang_hero.ab
item_0281,512,512,ETC2_RGBA8,False,False,256.00 Kb,1,raw/other/skillarea/materials/item_028_p_3_blue.ab
